9000155253;Customer;241.5
9000022994;Customer;345.0
9000198164;Customer;57.5
9000181578;Customer;57.5
9000185324;Customer;322.0
9000095431;Customer;57.5
9000057195;Customer;57.5
9000144341;Customer;57.5
9000213952;Customer;161.0
9000094808;Customer;57.5
9000194165;Customer;57.5
9000117266;Customer;57.5
9000058052;Customer;161.0
9000067224;Customer;161.0
9000026424;Customer;161.0
9000018738;Customer;57.5
9000040677;Customer;57.5
9000075448;Customer;115.0
9000159727;Customer;57.5
9000009882;Customer;345.0
9000182994;Customer;345.0
9000215574;Customer;57.5
9000188049;Customer;57.5
9000137318;Customer;161.0
9000086886;Customer;57.5
9000072483;Customer;322.0
9000120221;Customer;241.5
9000033153;Customer;57.5
9000209605;Customer;345.0
9000213316;Customer;57.5
9000070172;Customer;161.0
9000190666;Customer;161.0
9000097694;Customer;345.0
9000060614;Customer;241.5
9000169807;Customer;161.0
9000164168;Customer;161.0
9000029859;Customer;345.0
9000144839;Customer;57.5
9000198619;Customer;172.5
9000087437;Customer;172.5
9000123198;Customer;161.0
9000176462;Customer;57.5
9000152416;Customer;57.5
9000044312;Customer;161.0
9000003280;Customer;345.0
9000005148;Customer;57.5
9000067872;Customer;241.5
9000084220;Customer;57.5
9000158948;Customer;345.0
9000002411;Customer;57.5
9000001779;Customer;57.5
9000088026;Customer;517.5
9000145153;Customer;172.5
9000031015;Customer;57.5
9000102991;Customer;172.5
9000156367;Customer;57.5
9000130143;Customer;57.5
9000105363;Customer;161.0
9000212929;Customer;161.0
9000208496;Customer;322.0
9000007290;Customer;517.5
9000024191;Customer;517.5
9000117219;Customer;161.0
9000079518;Customer;172.5
9000038991;Customer;57.5
9000032881;Customer;57.5
9000085659;Customer;57.5
9000000623;Customer;57.5
9000143691;Customer;161.0
9000181942;Customer;517.5
9000069597;Customer;161.0
9000155655;Customer;322.0
9000095609;Customer;57.5
9000103597;Customer;161.0
9000159717;Customer;57.5
9000114793;Customer;57.5
9000127427;Customer;161.0
9000199587;Customer;57.5
9000127629;Customer;115.0
9000164760;Customer;57.5
9000115112;Customer;57.5
9000160216;Customer;345.0
9000182648;Customer;241.5
9000104412;Customer;517.5
9000122374;Customer;345.0
9000007922;Customer;57.5
9000138589;Customer;57.5
9000012028;Customer;161.0
9000173584;Customer;161.0
9000178783;Customer;57.5
9000003449;Customer;172.5
9000034872;Customer;57.5
9000078307;Customer;57.5
9000112572;Customer;57.5
9000014864;Customer;241.5
9000145215;Customer;57.5
9000097495;Customer;161.0
9000212350;Customer;322.0
9000096196;Customer;517.5
9000126367;Customer;57.5
9000198739;Customer;57.5
9000149999;Customer;57.5
9000213362;Customer;161.0
9000077134;Customer;172.5
9000105339;Customer;161.0
9000098490;Customer;57.5
9000123535;Customer;345.0
9000156069;Customer;115.0
9000176986;Customer;172.5
9000013596;Customer;57.5
9000019913;Customer;0.0
9000169019;Customer;57.5
9000000597;Customer;345.0
9000071182;Customer;517.5
9000021128;Customer;57.5
9000087978;Customer;345.0
9000031147;Customer;57.5
9000197595;Customer;161.0
9000120410;Customer;161.0
9000048414;Customer;57.5
9000095096;Customer;57.5
9000134397;Customer;57.5
9000106850;Customer;345.0
9000130939;Customer;345.0
9000125840;Customer;161.0
9000099670;Customer;161.0
9000062285;Customer;345.0
9000210979;Customer;345.0
9000113201;Customer;57.5
9000119537;Customer;161.0
9000032167;Customer;161.0
9000107582;Customer;161.0
9000096570;Customer;241.5
9000196486;Customer;161.0
9000161370;Customer;57.5
9000174037;Customer;57.5
9000023951;Customer;57.5
9000178493;Customer;345.0
9000195715;Customer;345.0
9000016028;Customer;161.0
9000188728;Customer;345.0
9000194232;Customer;517.5
9000204349;Customer;345.0
9000204526;Customer;517.5
9000169767;Customer;345.0
9000152327;Customer;517.5
9000149138;Customer;517.5
9000062658;Customer;345.0
9000040865;Customer;517.5
9000015385;Customer;517.5
9000151383;Customer;241.5
9000216008;Customer;161.0
9000201675;Customer;345.0
9000130842;Customer;172.5
9000199639;Customer;345.0
9000010015;Customer;57.5
9000065120;Customer;241.5
9000205891;Customer;241.5
9000053214;Customer;57.5
9000015815;Customer;57.5
9000033701;Customer;57.5
9000171356;Customer;517.5
9000182615;Customer;161.0
9000100392;Customer;322.0
9000090515;Customer;57.5
9000035982;Customer;57.5
9000111125;Customer;57.5
9000141735;Customer;57.5
9000102095;Customer;57.5
9000083583;Customer;345.0
9000045861;Customer;345.0
9000205615;Customer;161.0
9000028084;Customer;57.5
9000165316;Customer;172.5
9000180003;Customer;161.0
9000091709;Customer;57.5
9000110811;Customer;345.0
9000085325;TLR internal;57.5
9000178092;Customer;57.5
9000202903;Customer;241.5
9000075808;Customer;172.5
9000005483;Customer;57.5
9000078174;Customer;161.0
9000031530;Customer;345.0
9000136012;Customer;57.5
9000172682;Customer;161.0
9000197780;Customer;517.5
9000171797;Customer;57.5
9000195308;Customer;161.0
9000081104;Customer;345.0
9000004532;Customer;345.0
9000136434;Customer;345.0
9000067440;Customer;345.0
9000150975;Customer;161.0
9000036871;Customer;161.0
9000148377;Customer;57.5
9000169497;Customer;345.0
9000142599;Customer;57.5
9000017991;Customer;241.5
9000149165;Customer;517.5
9000059328;Customer;57.5
9000159008;Customer;345.0
9000150675;Customer;241.5
9000077423;Customer;57.5
9000097159;Customer;322.0
9000196630;Customer;57.5
9000198143;Customer;517.5
9000048231;Customer;322.0
9000134547;Customer;161.0
9000081864;Customer;57.5
9000029497;Customer;57.5
9000112196;Customer;57.5
9000042271;Customer;241.5
9000136417;Customer;161.0
9000077761;Customer;57.5
9000082669;Customer;241.5
9000211400;Customer;57.5
9000036993;Customer;161.0
9000044360;Customer;57.5
9000098141;Customer;241.5
9000045066;Customer;57.5
9000190800;Customer;161.0
9000116169;Customer;289.8
9000074065;Customer;310.5
9000003609;Customer;144.9
9000009815;Customer;51.75
9000132628;Customer;144.9
9000055888;Customer;217.35
9000078267;Customer;51.75
9000171636;Customer;310.5
9000085172;Customer;310.5
9000077212;Customer;51.75
9000120382;Customer;217.35
9000201470;Customer;51.75
9000182954;Customer;310.5
9000008813;Customer;217.35
9000138271;Customer;465.75
9000080165;Customer;51.75
9000110274;Customer;144.9
9000216642;Customer;289.8
9000051457;Customer;310.5
9000146565;Customer;51.75
9000201799;Customer;217.35
9000132230;Customer;310.5
9000024363;Customer;144.9
9000058501;Customer;51.75
9000134056;Customer;465.75
9000011451;Customer;465.75
9000203495;Customer;144.9
9000029381;Customer;51.75
9000217326;Customer;217.35
9000041330;Customer;144.9
9000194483;Customer;51.75
9000167229;Customer;144.9
9000214371;Customer;465.75
9000161503;Customer;310.5
9000196095;Customer;144.9
9000094445;Customer;310.5
9000154428;Customer;51.75
9000073560;Customer;310.5
9000105204;Customer;155.25
9000002357;Customer;465.75
9000131194;Customer;57.5
9000197173;Customer;161.0
9000135189;Customer;345.0
9000173113;Customer;172.5
9000042636;Customer;161.0
9000037156;Customer;517.5
9000148395;Customer;57.5
9000096328;Customer;161.0
9000027976;Customer;241.5
9000027154;Customer;161.0
9000156219;Customer;161.0
9000172511;Customer;161.0
9000030498;Customer;112.7
9000083532;Customer;40.25
9000134232;Customer;40.25
9000175599;Customer;40.25
9000029315;Customer;241.5
9000157894;Customer;40.25
9000157031;Customer;40.25
9000160614;Customer;112.7
9000098672;Customer;112.7
9000139555;Customer;169.05
9000173320;Customer;40.25
9000085213;Customer;40.25
9000207019;Customer;40.25
9000108212;Customer;40.25
9000027912;Customer;112.7
9000136592;Customer;40.25
9000168747;Customer;169.05
9000168058;Customer;40.25
9000182798;Customer;169.05
9000133686;Customer;40.25
9000069817;Customer;40.25
9000018333;Customer;112.7
9000208402;Customer;40.25
9000130105;Customer;120.75
9000161710;Customer;112.7
9000002043;Customer;169.05
9000076608;Customer;112.7
9000150994;Customer;112.7
9000011995;Customer;112.7
9000099054;Customer;241.5
9000074017;Customer;40.25
9000197550;Customer;40.25
9000162313;Customer;241.5
9000055084;Customer;225.4
9000020831;Customer;241.5
9000079313;Customer;241.5
9000043062;Customer;169.05
9000013676;Customer;80.5
9000209802;Customer;112.7
9000106148;Customer;40.25
9000089019;Customer;112.7
9000032733;Customer;40.25
9000020435;Customer;241.5
9000073385;Customer;169.05
9000132049;Customer;40.25
9000114515;Customer;169.05
9000096299;Customer;40.25
9000035414;Customer;169.05
9000140721;Customer;40.25
9000022792;Customer;241.5
9000085720;Customer;112.7
9000095108;Customer;241.5
9000062548;Customer;112.7
9000005968;Customer;120.75
9000104535;Customer;362.25
9000141256;Customer;169.05
9000163412;Customer;40.25
9000091594;Customer;112.7
9000149202;Customer;362.25
9000136905;Customer;40.25
9000059113;Customer;225.4
9000192203;Customer;362.25
9000136710;Customer;169.05
9000117241;Customer;241.5
9000031186;Customer;120.75
9000134594;Customer;241.5
9000217562;Customer;40.25
9000175724;Customer;241.5
9000082674;Customer;172.5
9000165054;Customer;345.0
9000098909;Customer;161.0
9000210053;Customer;57.5
9000127541;Customer;172.5
9000043811;Customer;57.5
9000100933;Customer;115.0
9000210863;Customer;241.5
9000007392;Customer;517.5
9000073015;Customer;57.5
9000114024;Customer;57.5
9000209680;Customer;517.5
9000205438;Customer;517.5
9000125197;Customer;517.5
9000140574;Customer;161.0
9000042046;Customer;57.5
9000105204;Customer;155.25
9000002357;Customer;465.75
9000131194;Customer;57.5
9000197173;Customer;161.0
9000135189;Customer;345.0
9000173113;Customer;172.5
9000042636;Customer;161.0
9000037156;Customer;517.5
9000148395;Customer;57.5
9000096328;Customer;161.0
9000027976;Customer;241.5
9000027154;Customer;161.0
9000156219;Customer;161.0
9000172511;Customer;161.0
9000030498;Customer;112.7
9000083532;Customer;40.25
9000134232;Customer;40.25
9000175599;Customer;40.25
9000029315;Customer;241.5
9000157894;Customer;40.25
9000157031;Customer;40.25
9000160614;Customer;112.7
9000098672;Customer;112.7
9000139555;Customer;169.05
9000173320;Customer;40.25
9000085213;Customer;40.25
9000207019;Customer;40.25
9000108212;Customer;40.25
9000027912;Customer;112.7
9000136592;Customer;40.25
9000168747;Customer;169.05
9000168058;Customer;40.25
9000182798;Customer;169.05
9000133686;Customer;40.25
9000069817;Customer;40.25
9000018333;Customer;112.7
9000208402;Customer;40.25
9000130105;Customer;120.75
9000161710;Customer;112.7
9000002043;Customer;169.05
9000076608;Customer;112.7
9000150994;Customer;112.7
9000011995;Customer;112.7
9000099054;Customer;241.5
9000074017;Customer;40.25
9000197550;Customer;40.25
9000162313;Customer;241.5
9000055084;Customer;225.4
9000020831;Customer;241.5
9000079313;Customer;241.5
9000043062;Customer;169.05
9000013676;Customer;80.5
9000209802;Customer;112.7
9000106148;Customer;40.25
9000089019;Customer;112.7
9000032733;Customer;40.25
9000020435;Customer;241.5
9000073385;Customer;169.05
9000132049;Customer;40.25
9000114515;Customer;169.05
9000096299;Customer;40.25
9000035414;Customer;169.05
9000140721;Customer;40.25
9000022792;Customer;241.5
9000085720;Customer;112.7
9000095108;Customer;241.5
9000062548;Customer;112.7
9000005968;Customer;120.75
9000104535;Customer;362.25
9000141256;Customer;169.05
9000163412;Customer;40.25
9000091594;Customer;112.7
9000149202;Customer;362.25
9000136905;Customer;40.25
9000059113;Customer;225.4
9000192203;Customer;362.25
9000136710;Customer;169.05
9000117241;Customer;241.5
9000031186;Customer;120.75
9000134594;Customer;241.5
9000217562;Customer;40.25
9000175724;Customer;241.5
9000082674;Customer;172.5
9000165054;Customer;345.0
9000098909;Customer;161.0
9000210053;Customer;57.5
9000127541;Customer;172.5
9000043811;Customer;57.5
9000100933;Customer;115.0
9000210863;Customer;241.5
9000007392;Customer;517.5
9000073015;Customer;57.5
9000114024;Customer;57.5
9000209680;Customer;517.5
9000205438;Customer;517.5
9000125197;Customer;517.5
9000140574;Customer;161.0
9000042046;Customer;57.5
9000120587;Customer;57.5
9000136192;Customer;57.5
9000110025;Customer;57.5
9000090640;Customer;172.5
9000008466;Customer;345.0
9000216862;Customer;172.5
9000018218;Customer;57.5
9000199267;Customer;115.0
9000038093;Customer;57.5
9000181564;Customer;161.0
9000046694;Customer;241.5
9000090237;Customer;345.0
9000034682;Customer;57.5
9000009060;Customer;241.5
9000056556;TLR internal;57.5
9000194884;Customer;161.0
9000003669;Customer;345.0
9000131403;Customer;241.5
9000103769;Customer;345.0
9000026518;Customer;322.0
9000078289;Customer;57.5
9000182977;Customer;161.0
9000170036;Customer;161.0
9000085326;Customer;115.0
9000210142;Customer;517.5
9000169527;Customer;161.0
9000111163;Customer;57.5
9000076922;Customer;517.5
9000068639;Customer;57.5
9000110830;Customer;161.0
9000099245;Customer;345.0
9000167206;Customer;57.5
9000164116;Customer;57.5
9000004434;Customer;345.0
9000045592;Customer;57.5
9000188749;Customer;57.5
9000039421;Customer;241.5
9000142756;Customer;161.0
9000141189;Customer;172.5
9000078867;Customer;57.5
9000134619;Customer;161.0
9000042459;Customer;57.5
9000075408;Customer;57.5
9000183453;Customer;57.5
9000203127;Customer;172.5
9000109902;Customer;161.0
9000001715;Customer;241.5
9000101054;Customer;57.5
9000036085;Customer;345.0
9000181679;Customer;517.5
9000133405;Customer;115.0
9000213129;Customer;57.5
9000113676;Customer;57.5
9000067508;Customer;161.0
9000003338;Customer;161.0
9000169087;Customer;345.0
9000156100;Customer;161.0
9000156554;Customer;57.5
9000057652;Customer;345.0
9000179431;Customer;115.0
9000149200;Customer;115.0
9000013450;Customer;241.5
9000144073;Customer;57.5
9000199639;Customer;345.0
9000010015;Customer;57.5
9000065120;Customer;241.5
9000205891;Customer;241.5
9000053214;Customer;57.5
9000015815;Customer;57.5
9000033701;Customer;57.5
9000171356;Customer;517.5
9000182615;Customer;161.0
9000100392;Customer;322.0
9000090515;Customer;57.5
9000035982;Customer;57.5
9000111125;Customer;57.5
9000141735;Customer;57.5
9000102095;Customer;57.5
9000083583;Customer;345.0
9000045861;Customer;345.0
9000205615;Customer;161.0
9000028084;Customer;57.5
9000165316;Customer;172.5
9000180003;Customer;161.0
9000091709;Customer;57.5
9000110811;Customer;345.0
9000085325;TLR internal;57.5
9000178092;Customer;57.5
9000202903;Customer;241.5
9000075808;Customer;172.5
9000005483;Customer;57.5
9000078174;Customer;161.0
9000031530;Customer;345.0
9000136012;Customer;57.5
9000172682;Customer;161.0
9000197780;Customer;517.5
9000171797;Customer;57.5
9000195308;Customer;161.0
9000081104;Customer;345.0
9000004532;Customer;345.0
9000136434;Customer;345.0
9000067440;Customer;345.0
9000150975;Customer;161.0
9000036871;Customer;161.0
9000148377;Customer;57.5
9000169497;Customer;345.0
9000142599;Customer;57.5
9000017991;Customer;241.5
9000149165;Customer;517.5
9000059328;Customer;57.5
9000159008;Customer;345.0
9000150675;Customer;241.5
9000077423;Customer;57.5
9000097159;Customer;322.0
9000196630;Customer;57.5
9000198143;Customer;517.5
9000048231;Customer;322.0
9000134547;Customer;161.0
9000081864;Customer;57.5
9000029497;Customer;57.5
9000112196;Customer;57.5
9000042271;Customer;241.5
9000136417;Customer;161.0
9000077761;Customer;57.5
9000082669;Customer;241.5
9000211400;Customer;57.5
9000036993;Customer;161.0
9000044360;Customer;57.5
9000098141;Customer;241.5
9000045066;Customer;57.5
9000190800;Customer;161.0
9000116169;Customer;289.8
9000074065;Customer;310.5
9000003609;Customer;144.9
9000009815;Customer;51.75
9000132628;Customer;144.9
9000055888;Customer;217.35
9000078267;Customer;51.75
9000171636;Customer;310.5
9000085172;Customer;310.5
9000077212;Customer;51.75
9000120382;Customer;217.35
9000201470;Customer;51.75
9000182954;Customer;310.5
9000008813;Customer;217.35
9000138271;Customer;465.75
9000080165;Customer;51.75
9000110274;Customer;144.9
9000216642;Customer;289.8
9000051457;Customer;310.5
9000146565;Customer;51.75
9000201799;Customer;217.35
9000132230;Customer;310.5
9000024363;Customer;144.9
9000058501;Customer;51.75
9000134056;Customer;465.75
9000011451;Customer;465.75
9000203495;Customer;144.9
9000029381;Customer;51.75
9000217326;Customer;217.35
9000041330;Customer;144.9
9000194483;Customer;51.75
9000167229;Customer;144.9
9000214371;Customer;465.75
9000161503;Customer;310.5
9000196095;Customer;144.9
9000094445;Customer;310.5
9000154428;Customer;51.75
9000073560;Customer;310.5
9000105204;Customer;155.25
9000002357;Customer;465.75
9000131194;Customer;57.5
9000197173;Customer;161.0
9000135189;Customer;345.0
9000173113;Customer;172.5
9000042636;Customer;161.0
9000037156;Customer;517.5
9000148395;Customer;57.5
9000096328;Customer;161.0
9000027976;Customer;241.5
9000027154;Customer;161.0
9000156219;Customer;161.0
9000172511;Customer;161.0
9000030498;Customer;112.7
9000083532;Customer;40.25
9000134232;Customer;40.25
9000175599;Customer;40.25
9000029315;Customer;241.5
9000157894;Customer;40.25
9000157031;Customer;40.25
9000160614;Customer;112.7
9000098672;Customer;112.7
9000139555;Customer;169.05
9000173320;Customer;40.25
9000085213;Customer;40.25
9000207019;Customer;40.25
9000108212;Customer;40.25
9000027912;Customer;112.7
9000136592;Customer;40.25
9000168747;Customer;169.05
9000168058;Customer;40.25
9000182798;Customer;169.05
9000133686;Customer;40.25
9000069817;Customer;40.25
9000018333;Customer;112.7
9000208402;Customer;40.25
9000130105;Customer;120.75
9000161710;Customer;112.7
9000002043;Customer;169.05
9000076608;Customer;112.7
9000150994;Customer;112.7
9000011995;Customer;112.7
9000099054;Customer;241.5
9000074017;Customer;40.25
9000197550;Customer;40.25
9000162313;Customer;241.5
9000055084;Customer;225.4
9000020831;Customer;241.5
9000079313;Customer;241.5
9000043062;Customer;169.05
9000013676;Customer;80.5
9000209802;Customer;112.7
9000106148;Customer;40.25
9000089019;Customer;112.7
9000032733;Customer;40.25
9000020435;Customer;241.5
9000073385;Customer;169.05
9000132049;Customer;40.25
9000114515;Customer;169.05
9000096299;Customer;40.25
9000035414;Customer;169.05
9000140721;Customer;40.25
9000022792;Customer;241.5
9000085720;Customer;112.7
9000095108;Customer;241.5
9000062548;Customer;112.7
9000005968;Customer;120.75
9000104535;Customer;362.25
9000141256;Customer;169.05
9000163412;Customer;40.25
9000091594;Customer;112.7
9000149202;Customer;362.25
9000136905;Customer;40.25
9000059113;Customer;225.4
9000192203;Customer;362.25
9000136710;Customer;169.05
9000117241;Customer;241.5
9000031186;Customer;120.75
9000134594;Customer;241.5
9000217562;Customer;40.25
9000175724;Customer;241.5
9000082674;Customer;172.5
9000165054;Customer;345.0
9000098909;Customer;161.0
9000210053;Customer;57.5
9000127541;Customer;172.5
9000043811;Customer;57.5
9000100933;Customer;115.0
9000210863;Customer;241.5
9000007392;Customer;517.5
9000073015;Customer;57.5
9000114024;Customer;57.5
9000209680;Customer;517.5
9000205438;Customer;517.5
9000125197;Customer;517.5
9000140574;Customer;161.0
9000042046;Customer;57.5
9000120587;Customer;57.5
9000136192;Customer;57.5
9000110025;Customer;57.5
9000090640;Customer;172.5
9000008466;Customer;345.0
9000216862;Customer;172.5
9000018218;Customer;57.5
9000199267;Customer;115.0
9000038093;Customer;57.5
9000181564;Customer;161.0
9000046694;Customer;241.5
9000090237;Customer;345.0
9000034682;Customer;57.5
9000009060;Customer;241.5
9000056556;TLR internal;57.5
9000194884;Customer;161.0
9000003669;Customer;345.0
9000131403;Customer;241.5
9000103769;Customer;345.0
9000026518;Customer;322.0
9000078289;Customer;57.5
9000182977;Customer;161.0
9000170036;Customer;161.0
9000085326;Customer;115.0
9000210142;Customer;517.5
9000169527;Customer;161.0
9000111163;Customer;57.5
9000076922;Customer;517.5
9000068639;Customer;57.5
9000110830;Customer;161.0
9000099245;Customer;345.0
9000167206;Customer;57.5
9000164116;Customer;57.5
9000004434;Customer;345.0
9000045592;Customer;57.5
9000188749;Customer;57.5
9000039421;Customer;241.5
9000142756;Customer;161.0
9000141189;Customer;172.5
9000078867;Customer;57.5
9000134619;Customer;161.0
9000042459;Customer;57.5
9000075408;Customer;57.5
9000183453;Customer;57.5
9000141735;Customer;57.5
9000102095;Customer;57.5
9000083583;Customer;345.0
9000045861;Customer;345.0
9000205615;Customer;161.0
9000028084;Customer;57.5
9000165316;Customer;172.5
9000180003;Customer;161.0
9000091709;Customer;57.5
9000110811;Customer;345.0
9000085325;TLR internal;57.5
9000178092;Customer;57.5
9000202903;Customer;241.5
9000075808;Customer;172.5
9000005483;Customer;57.5
9000078174;Customer;161.0
9000031530;Customer;345.0
9000136012;Customer;57.5
9000172682;Customer;161.0
9000197780;Customer;517.5
9000171797;Customer;57.5
9000195308;Customer;161.0
9000081104;Customer;345.0
9000004532;Customer;345.0
9000136434;Customer;345.0
9000067440;Customer;345.0
9000150975;Customer;161.0
9000036871;Customer;161.0
9000148377;Customer;57.5
9000169497;Customer;345.0
9000142599;Customer;57.5
9000017991;Customer;241.5
9000149165;Customer;517.5
9000059328;Customer;57.5
9000159008;Customer;345.0
9000150675;Customer;241.5
9000077423;Customer;57.5
9000097159;Customer;322.0
9000196630;Customer;57.5
9000198143;Customer;517.5
9000048231;Customer;322.0
9000134547;Customer;161.0
9000081864;Customer;57.5
9000029497;Customer;57.5
9000112196;Customer;57.5
9000042271;Customer;241.5
9000136417;Customer;161.0
9000077761;Customer;57.5
9000082669;Customer;241.5
9000211400;Customer;57.5
9000036993;Customer;161.0
9000044360;Customer;57.5
9000098141;Customer;241.5
9000045066;Customer;57.5
9000190800;Customer;161.0
9000116169;Customer;289.8
9000074065;Customer;310.5
9000003609;Customer;144.9
9000009815;Customer;51.75
9000132628;Customer;144.9
9000055888;Customer;217.35
9000078267;Customer;51.75
9000171636;Customer;310.5
9000085172;Customer;310.5
9000077212;Customer;51.75
9000120382;Customer;217.35
9000201470;Customer;51.75
9000182954;Customer;310.5
9000008813;Customer;217.35
9000138271;Customer;465.75
9000080165;Customer;51.75
9000110274;Customer;144.9
9000216642;Customer;289.8
9000051457;Customer;310.5
9000146565;Customer;51.75
9000201799;Customer;217.35
9000132230;Customer;310.5
9000024363;Customer;144.9
9000058501;Customer;51.75
9000134056;Customer;465.75
9000011451;Customer;465.75
9000203495;Customer;144.9
9000029381;Customer;51.75
9000217326;Customer;217.35
9000041330;Customer;144.9
9000194483;Customer;51.75
9000167229;Customer;144.9
9000214371;Customer;465.75
9000161503;Customer;310.5
9000196095;Customer;144.9
9000094445;Customer;310.5
9000154428;Customer;51.75
9000073560;Customer;310.5
9000105204;Customer;155.25
9000002357;Customer;465.75
9000131194;Customer;57.5
9000197173;Customer;161.0
9000135189;Customer;345.0
9000173113;Customer;172.5
9000042636;Customer;161.0
9000037156;Customer;517.5
9000148395;Customer;57.5
9000096328;Customer;161.0
9000027976;Customer;241.5
9000027154;Customer;161.0
9000156219;Customer;161.0
9000172511;Customer;161.0
9000030498;Customer;112.7
9000083532;Customer;40.25
9000134232;Customer;40.25
9000175599;Customer;40.25
9000029315;Customer;241.5
9000157894;Customer;40.25
9000157031;Customer;40.25
9000160614;Customer;112.7
9000098672;Customer;112.7
9000139555;Customer;169.05
9000173320;Customer;40.25
9000085213;Customer;40.25
9000207019;Customer;40.25
9000108212;Customer;40.25
9000027912;Customer;112.7
9000136592;Customer;40.25
9000168747;Customer;169.05
9000168058;Customer;40.25
9000182798;Customer;169.05
9000133686;Customer;40.25
9000069817;Customer;40.25
9000018333;Customer;112.7
9000208402;Customer;40.25
9000130105;Customer;120.75
9000161710;Customer;112.7
9000002043;Customer;169.05
9000076608;Customer;112.7
9000150994;Customer;112.7
9000011995;Customer;112.7
9000099054;Customer;241.5
9000074017;Customer;40.25
9000197550;Customer;40.25
9000162313;Customer;241.5
9000055084;Customer;225.4
9000020831;Customer;241.5
9000079313;Customer;241.5
9000043062;Customer;169.05
9000013676;Customer;80.5
9000209802;Customer;112.7
9000106148;Customer;40.25
9000089019;Customer;112.7
9000032733;Customer;40.25
9000020435;Customer;241.5
9000073385;Customer;169.05
9000132049;Customer;40.25
9000114515;Customer;169.05
9000096299;Customer;40.25
9000035414;Customer;169.05
9000140721;Customer;40.25
9000022792;Customer;241.5
9000085720;Customer;112.7
9000095108;Customer;241.5
9000062548;Customer;112.7
9000005968;Customer;120.75
9000104535;Customer;362.25
9000141256;Customer;169.05
9000163412;Customer;40.25
9000091594;Customer;112.7
9000149202;Customer;362.25
9000136905;Customer;40.25
9000059113;Customer;225.4
9000192203;Customer;362.25
9000136710;Customer;169.05
9000117241;Customer;241.5
9000031186;Customer;120.75
9000134594;Customer;241.5
9000217562;Customer;40.25
9000175724;Customer;241.5
9000082674;Customer;172.5
9000165054;Customer;345.0
9000098909;Customer;161.0
9000210053;Customer;57.5
9000127541;Customer;172.5
9000043811;Customer;57.5
9000100933;Customer;115.0
9000210863;Customer;241.5
9000007392;Customer;517.5
9000073015;Customer;57.5
9000114024;Customer;57.5
9000209680;Customer;517.5
9000205438;Customer;517.5
9000125197;Customer;517.5
9000140574;Customer;161.0
9000042046;Customer;57.5
9000120587;Customer;57.5
9000136192;Customer;57.5
9000110025;Customer;57.5
9000090640;Customer;172.5
9000008466;Customer;345.0
9000216862;Customer;172.5
9000018218;Customer;57.5
9000199267;Customer;115.0
9000038093;Customer;57.5
9000181564;Customer;161.0
9000046694;Customer;241.5
9000090237;Customer;345.0
9000034682;Customer;57.5
9000009060;Customer;241.5
9000056556;TLR internal;57.5
9000194884;Customer;161.0
9000003669;Customer;345.0
9000131403;Customer;241.5
9000103769;Customer;345.0
9000026518;Customer;322.0
9000078289;Customer;57.5
9000182977;Customer;161.0
9000170036;Customer;161.0
9000085326;Customer;115.0
9000210142;Customer;517.5
9000169527;Customer;161.0
9000111163;Customer;57.5
9000076922;Customer;517.5
9000068639;Customer;57.5
9000110830;Customer;161.0
9000099245;Customer;345.0
9000167206;Customer;57.5
9000164116;Customer;57.5
9000004434;Customer;345.0
9000045592;Customer;57.5
9000188749;Customer;57.5
9000039421;Customer;241.5
9000142756;Customer;161.0
9000141189;Customer;172.5
9000078867;Customer;57.5
9000134619;Customer;161.0
9000042459;Customer;57.5
9000075408;Customer;57.5
9000183453;Customer;57.5
9000203127;Customer;172.5
9000109902;Customer;161.0
9000001715;Customer;241.5
9000101054;Customer;57.5
9000036085;Customer;345.0
9000181679;Customer;517.5
9000133405;Customer;115.0
9000213129;Customer;57.5
9000113676;Customer;57.5
9000067508;Customer;161.0
9000003338;Customer;161.0
9000169087;Customer;345.0
9000156100;Customer;161.0
9000156554;Customer;57.5
9000057652;Customer;345.0
9000179431;Customer;115.0
9000149200;Customer;115.0
9000013450;Customer;241.5
9000144073;Customer;57.5
9000124454;Customer;57.5
9000057052;Customer;345.0
9000156968;Customer;57.5
9000111186;Customer;517.5
9000161899;Customer;57.5
9000191997;Customer;161.0
9000078471;Customer;322.0
9000010688;Customer;345.0
9000035019;Customer;345.0
9000054380;Customer;161.0
9000110239;Customer;161.0
9000124322;Customer;57.5
9000167020;Customer;115.0
9000164380;Customer;517.5
9000170788;Customer;172.5
9000114132;Customer;57.5
9000208193;Customer;161.0
9000197411;Customer;57.5
9000118888;Customer;172.5
9000030185;Customer;57.5
9000051675;Customer;57.5
9000152970;Customer;57.5
9000138346;Customer;241.5
9000001710;Customer;161.0
9000014636;Customer;241.5
9000202257;Customer;161.0
9000216706;Customer;57.5
9000182045;Customer;57.5
9000137758;Customer;161.0
9000214523;Customer;517.5
9000086075;Customer;517.5
9000155336;Customer;241.5
9000205908;Customer;345.0
9000106699;Customer;322.0
9000020028;Customer;345.0
9000168386;Customer;241.5
9000065513;Customer;517.5
9000153563;Customer;345.0
9000110557;Customer;161.0
9000203950;Customer;161.0
9000052673;Customer;57.5
9000135844;Customer;172.5
9000009322;Customer;57.5
9000032297;Customer;57.5
9000135583;Customer;57.5
9000106349;Customer;241.5
9000091084;Customer;322.0
9000149259;Customer;517.5
9000197464;Customer;345.0
9000156760;Customer;57.5
9000033958;Customer;345.0
9000143355;Customer;161.0
9000177863;Customer;57.5
9000008956;Customer;161.0
9000203325;Customer;345.0
